TITLE: Physical variables - lake profile additional logger system from Feresjön, southern Sweden
SITES STATION: Asa Research Station
TIME PERIOD: 2017-08-17 - 2017-11-15
TIME RESOLUTION: 30 Minutes
TIME ZONE: UTC +1
SAMPLING POINT: Floating platform
LATITUDE: 57.17743
LONGITUDE: 14.80762
ALTITUDE: 194.91 m a.s.l.

FILE RETRIEVED FROM: https://data.fieldsites.se 
DATA POLICY: SITES data is licensed under a Creative Commons Attribution 4.0 international license (http://creativecommons.org/licenses/by/4.0/).

COMMENTS: Deployed O2 (Dissolved Oxygen) sensors @-1 and @-10m. O2 calculated based on Garcia and Gordon (1992): https://doi.org/10.4319/lo.1992.37.6.1307. Due to an error in the original calculation of O2_-10m, all values have been replaced with NaNs. O2_-10m data from any previously downloaded versions of this dataset should not be used.

PARAMETERS & UNITS: O2 (mg L-1), O2SAT (%), TW (°C)

PARAMETER AND COLUMN INFO:
TIMESTAMP - Time in [YYYY-MM-DD hh:mm] UTC+1
O2_-1m - Dissolved Oxygen (mg L-1). Aanderaa optode @-1m. Calculated based on [O2SAT_-1m] and [TW_O2_-1m]. 30 min average from 2 min readings.
O2SAT_-1m - Oxygen saturation (%) Aanderaa optode @-1m. 30 min average from 2 min readings.
TW_O2_-1m - Water temperature (°C). Aanderaa optode @-1m. 30 min average from 2 min readings.
O2_-10m - Dissolved Oxygen (mg L-1). Aanderaa optode @-10m. Calculated based on [O2SAT_-10m] and [TW_O2_-10m]. 30 min average from 2 min readings.
O2SAT_-10m - Oxygen saturation (%) Aanderaa optode @-10m. 30 min average from 2 min readings.
TW_O2_-10m - Water temperature (°C). Aanderaa optode @-10m. 30 min average from 2 min readings.
####
TIMESTAMP,TW_O2_-1m,O2SAT_-1m,O2_-1m,TW_O2_-10m,O2SAT_-10m,O2_-10m
2017-10-08 06:00,11.1871,81.5266,8.6596,8.0763,0.1266,NaN
2017-10-08 06:30,11.1546,81.5483,8.6707,8.0375,0.1327,NaN
2017-10-08 07:00,11.1546,81.5316,8.6724,8.0405,0.1318,NaN
2017-10-08 07:30,11.1546,81.32,8.6531,8.0235,0.072,NaN
2017-10-08 08:00,11.1453,81.35,8.661,8.0305,0.0699,NaN
2017-10-08 08:30,11.1298,81.5233,8.686,8.0303,0.0716,NaN
2017-10-08 09:00,11.1145,81.65,8.7045,7.9931,0.0696,NaN
2017-10-08 09:30,11.0978,81.7266,8.7197,7.9954,0.0646,NaN
2017-10-08 10:00,11.0841,81.9466,8.7495,8.0205,0.0658,NaN
2017-10-08 10:30,11.1041,82.2983,8.785,8.0333,0.0647,NaN
2017-10-08 11:00,11.1103,82.385,8.7943,8.0955,0.0629,NaN
2017-10-08 11:30,11.1005,82.4266,8.8027,8.0651,0.067,NaN
2017-10-08 12:00,11.1008,82.5266,8.8152,8.0108,0.067,NaN
2017-10-08 12:30,11.091,82.485,8.8145,8.0407,0.0647,NaN
2017-10-08 13:00,11.0998,82.6016,8.8253,8.0671,0.0719,NaN
2017-10-08 13:30,11.1033,82.6516,8.8304,8.0557,0.0723,NaN
2017-10-08 14:00,11.1023,82.735,8.8425,8.0729,0.0793,NaN
2017-10-08 14:30,11.1056,82.8266,8.8534,8.0024,0.076,NaN
2017-10-08 15:00,11.097,82.61,8.833,8.0279,0.0688,NaN
2017-10-08 15:30,11.1033,82.6866,8.84,8.0645,0.0689,NaN
2017-10-08 16:00,11.0893,82.6466,8.8403,8.1765,0.0664,NaN
2017-10-08 16:30,11.0788,82.5133,8.8287,8.1218,0.0647,NaN
2017-10-08 17:00,11.0791,82.1833,8.7955,8.141,0.0658,NaN
2017-10-08 17:30,11.0751,82.0616,8.7867,8.0953,0.0612,NaN
2017-10-08 18:00,11.0523,82.065,8.7929,8.072,0.0625,NaN
2017-10-08 18:30,11.0438,82.2866,8.8186,8.0169,0.0635,NaN
2017-10-08 19:00,11.036,82.095,8.8005,8.0142,0.0609,NaN
2017-10-08 19:30,11.0205,81.9716,8.7916,8.1058,0.0602,NaN
2017-10-08 20:00,11.0028,81.8466,8.7828,8.1017,0.0656,NaN
2017-10-08 20:30,11.005,81.7066,8.7683,7.9841,0.0673,NaN
2017-10-08 21:00,10.9986,81.6783,8.7673,8.0125,0.0671,NaN
2017-10-08 21:30,10.9856,81.5983,8.7626,8.058,0.0676,NaN
2017-10-08 22:00,10.9713,81.5216,8.7569,8.0698,0.0717,NaN
2017-10-08 22:30,10.9526,81.6,8.7695,8.1158,0.0731,NaN
2017-10-08 23:00,10.9323,81.53,8.7655,8.1103,0.0782,NaN
2017-10-08 23:30,10.925,81.525,8.767,8.1121,0.0835,NaN
2017-10-09 00:00,10.9081,81.545,8.7736,8.0915,0.0854,NaN
2017-10-09 00:30,10.9036,81.4616,8.7654,8.1068,0.0935,NaN
2017-10-09 01:00,10.8848,81.425,8.7653,8.0416,0.0915,NaN
2017-10-09 01:30,10.859,81.2766,8.7544,8.0557,0.1193,NaN
2017-10-09 02:00,10.8391,81.2116,8.7519,8.0818,0.109,NaN
2017-10-09 02:30,10.821,81.23,8.7569,8.0463,0.1025,NaN
2017-10-09 03:00,10.8016,81.2516,8.7613,8.1085,0.123,NaN
2017-10-09 03:30,10.7858,81.2866,8.7676,8.0598,0.1525,NaN
2017-10-09 04:00,10.7588,81.2883,8.7725,8.0616,0.1953,NaN
2017-10-09 04:30,10.7356,81.1516,8.7624,8.1015,0.1509,NaN
2017-10-09 05:00,10.7125,81.1383,8.7653,8.1553,0.5174,NaN
2017-10-09 05:30,10.6968,81.095,8.7637,8.083,0.2206,NaN
2017-10-09 06:00,10.6758,81.1066,8.7681,8.094,0.3414,NaN
2017-10-09 06:30,10.662,81.1416,8.7739,8.4291,8.0876,NaN
2017-10-09 07:00,10.6338,81.185,8.7856,8.2661,3.7416,NaN
2017-10-09 07:30,10.6196,81.2166,8.7923,8.3671,12.8234,NaN
2017-10-09 08:00,10.6048,81.2183,8.7965,8.6135,24.56,NaN
2017-10-09 08:30,10.5931,81.315,8.8098,8.7596,28.7751,NaN
2017-10-09 09:00,10.585,81.3266,8.8139,8.6638,29.7121,NaN
2017-10-09 09:30,10.5703,81.2833,8.8134,9.3395,44.961,NaN
2017-10-09 10:00,10.5643,81.3216,8.8205,9.0205,41.5831,NaN
2017-10-09 10:30,10.5546,81.5116,8.8434,9.1016,40.3286,NaN
2017-10-09 11:00,10.5441,81.5883,8.8543,9.4936,47.2991,NaN
2017-10-09 11:30,10.5388,81.695,8.8684,9.3983,38.8141,NaN
2017-10-09 12:00,10.5326,81.8466,8.8867,9.421,33.6015,NaN
2017-10-09 12:30,10.5305,81.8333,8.8871,9.6611,47.8531,NaN
2017-10-09 13:00,10.521,81.9983,8.9084,9.1188,24.3208,NaN
2017-10-09 13:30,10.5173,82.01,8.9114,9.2088,32.4378,NaN
2017-10-09 14:00,10.5176,82.03,8.914,9.355,40.742,NaN
2017-10-09 14:30,10.5096,81.9833,8.91,9.4428,45.1621,NaN
2017-10-09 15:00,10.5031,82.185,8.934,9.8566,64.0575,NaN
2017-10-09 15:30,10.4966,82.31,8.9497,10.2473,76.4016,NaN
2017-10-09 16:00,10.4935,82.325,8.9527,10.4558,82.71,NaN
2017-10-09 16:30,10.4933,82.0433,8.9239,10.1941,75.2355,NaN
2017-10-09 17:00,10.4846,81.8166,8.9006,10.2715,79.9021,NaN
2017-10-09 17:30,10.4766,81.6416,8.8835,10.3928,80.752,NaN
2017-10-09 18:00,10.4735,81.3666,8.8544,10.358,80.2646,NaN
2017-10-09 18:30,10.4713,81.225,8.8393,10.2375,77.7563,NaN
2017-10-09 19:00,10.4688,81.1083,8.8258,10.2875,77.1286,NaN
2017-10-09 19:30,10.4623,81.0633,8.822,10.3178,73.4801,NaN
2017-10-09 20:00,10.4576,81.12,8.8283,10.3235,74.793,NaN
2017-10-09 20:30,10.453,81.175,8.8351,10.3425,77.3491,NaN
2017-10-09 21:00,10.4446,81.2716,8.8469,10.4198,82.1833,NaN
2017-10-09 21:30,10.4335,81.3383,8.8558,10.3301,81.4243,NaN
2017-10-09 22:00,10.4288,81.3316,8.8549,10.279,80.9996,NaN
2017-10-09 22:30,10.4173,81.2066,8.8431,10.3498,82.3083,NaN
2017-10-09 23:00,10.417,80.995,8.8197,10.3538,82.755,NaN
2017-10-09 23:30,10.417,80.96,8.8146,10.3455,82.705,NaN
2017-10-10 00:00,10.4111,81.0466,8.8247,10.3365,82.6266,NaN
2017-10-10 00:30,10.402,81.1466,8.8376,10.166,77.4346,NaN
2017-10-10 01:00,10.3936,81.17,8.8415,10.3245,82.3333,NaN
2017-10-10 01:30,10.388,81.0933,8.8335,10.3181,82.615,NaN
2017-10-10 02:00,10.3835,81.0166,8.8251,10.2656,81.5986,NaN
2017-10-10 02:30,10.3708,80.95,8.8196,10.14,73.9,NaN
2017-10-10 03:00,10.3531,80.9466,8.8216,10.259,81.9953,NaN
2017-10-10 03:30,10.3433,80.8883,8.8163,10.158,77.9786,NaN
2017-10-10 04:00,10.3366,80.86,8.8146,10.1606,75.6526,NaN
2017-10-10 04:30,10.331,80.7916,8.808,10.2303,78.803,NaN
2017-10-10 05:00,10.325,80.7516,8.8039,10.2553,80.6793,NaN
2017-10-10 05:30,10.314,80.7316,8.8036,10.2073,80.3943,NaN
2017-10-10 06:00,10.3063,80.6783,8.7994,10.1165,77.3606,NaN
2017-10-10 06:30,10.3088,80.6433,8.7949,10.0578,76.0761,NaN
2017-10-10 07:00,10.3003,80.555,8.7869,10.0258,75.1151,NaN
2017-10-10 07:30,10.2861,80.78,8.8142,10.0458,74.5693,NaN
2017-10-10 08:00,10.2783,80.82,8.8207,10.145,78.2006,NaN
2017-10-10 08:30,10.2693,80.8916,8.8307,10.1196,79.5943,NaN
2017-10-10 09:00,10.2615,81.0883,8.8537,10.119,80.3826,NaN
2017-10-10 09:30,10.2598,81.3333,8.8814,10.1385,82.1016,NaN
2017-10-10 10:00,10.2583,81.5383,8.9047,10.1501,82.345,NaN
2017-10-10 10:30,10.2601,81.5183,8.9016,10.1205,81.617,NaN
2017-10-10 11:00,10.2685,81.59,8.907,10.0965,81.019,NaN
2017-10-10 11:30,10.2603,81.5916,8.908,10.1328,82.2733,NaN
2017-10-10 12:00,10.2618,81.6383,8.9124,10.13,82.2483,NaN
2017-10-10 12:30,10.2763,81.8716,8.9347,10.1111,81.4685,NaN
2017-10-10 13:00,10.2765,81.99,8.9457,9.821,65.7033,NaN
2017-10-10 13:30,10.2918,82.3216,8.9765,9.8176,65.2418,NaN
2017-10-10 14:00,10.3131,82.1066,8.9476,9.8558,68.7748,NaN
2017-10-10 14:30,10.3333,82.5483,8.9907,9.9303,72.9626,NaN
2017-10-10 15:00,10.3476,82.14,8.9427,9.9481,74.5691,NaN
2017-10-10 15:30,10.3336,82.0816,8.9365,10.0063,76.1398,NaN
2017-10-10 16:00,10.3365,82.0433,8.93,10.0378,77.3541,NaN
2017-10-10 16:30,10.329,81.8733,8.9105,10.062,77.8886,NaN
2017-10-10 17:00,10.3293,81.455,8.8629,10.0631,77.9058,NaN
2017-10-10 17:30,10.3305,81.265,8.8403,10.0531,77.8055,NaN
2017-10-10 18:00,10.3225,81.2116,8.8338,9.9406,75.4918,NaN
2017-10-10 18:30,10.309,81.32,8.8469,9.9845,75.4285,NaN
2017-10-10 19:00,10.3008,81.405,8.8562,9.9453,75.3008,NaN
2017-10-10 19:30,10.2976,81.48,8.8618,10.0288,76.6753,NaN
2017-10-10 20:00,10.2825,81.4966,8.8645,10.0791,78.518,NaN
2017-10-10 20:30,10.2703,81.52,8.866,10.032,78.6861,NaN
2017-10-10 21:00,10.2611,81.4416,8.8554,9.926,76.0685,NaN
2017-10-10 21:30,10.2475,81.3883,8.8497,9.9006,74.9446,NaN
2017-10-10 22:00,10.2398,81.505,8.8596,10.0483,79.6086,NaN
2017-10-10 22:30,10.2336,81.5016,8.8563,9.8653,76.9838,NaN
2017-10-10 23:00,10.225,81.3733,8.8425,9.8078,71.6923,NaN
2017-10-10 23:30,10.205,81.4333,8.8525,9.8411,71.9638,NaN
2017-10-11 00:00,10.2031,81.535,8.8639,9.901,74.2925,NaN
2017-10-11 00:30,10.2201,81.0816,8.8105,9.8788,73.9398,NaN
2017-10-11 01:00,10.2146,81.3516,8.8411,9.7558,71.8731,NaN
2017-10-11 01:30,10.2026,81.505,8.8606,9.7585,69.7883,NaN
2017-10-11 02:00,10.1923,81.5383,8.8668,9.7866,70.8796,NaN
2017-10-11 02:30,10.2023,81.4683,8.8571,9.7716,69.9778,NaN
2017-10-11 03:00,10.192,81.565,8.8697,9.7998,70.7753,NaN
2017-10-11 03:30,10.198,81.4916,8.8606,9.823,71.9913,NaN
2017-10-11 04:00,10.1808,81.4766,8.8639,9.8315,72.529,NaN
2017-10-11 04:30,10.1885,81.2433,8.8391,9.856,72.5823,NaN
2017-10-11 05:00,10.1961,81.1616,8.8314,9.8521,72.6883,NaN
2017-10-11 05:30,10.1851,81.2466,8.8475,9.8946,73.8335,NaN
2017-10-11 06:00,10.1813,81.275,8.8569,9.9261,75.4001,NaN
2017-10-11 06:30,10.1765,81.3666,8.8716,9.938,75.7518,NaN
2017-10-11 07:00,10.1778,81.4416,8.8831,9.9153,76.464,NaN
2017-10-11 07:30,10.1776,81.325,8.8735,9.9615,78.637,NaN
2017-10-11 08:00,10.1836,81.245,8.8662,9.9026,78.6311,NaN
2017-10-11 08:30,10.1883,81.4366,8.8872,9.873,77.4206,NaN
2017-10-11 09:00,10.1983,81.73,8.9193,9.8683,76.1971,NaN
2017-10-11 09:30,10.1996,81.9083,8.9405,9.8813,76.7343,NaN
2017-10-11 10:00,10.1901,82.3783,8.9951,9.9581,79.4106,NaN
2017-10-11 10:30,10.1733,81.855,8.9444,10.0161,80.0746,NaN
2017-10-11 11:00,10.194,82.54,9.0158,9.8408,78.4128,NaN
2017-10-11 11:30,10.2546,82.3333,8.9809,9.6386,70.5445,NaN
2017-10-11 12:00,10.2413,82.4233,8.9926,9.8231,74.9846,NaN
2017-10-11 12:30,10.2605,82.4083,8.9867,9.9238,77.9725,NaN
2017-10-11 13:00,10.312,82.4866,8.985,9.8811,77.8758,NaN
2017-10-11 13:30,10.2903,82.66,9.0095,9.9075,77.8848,NaN
2017-10-11 14:00,10.3206,82.8233,9.02,9.952,78.819,NaN
2017-10-11 14:30,10.3501,82.7366,9.0026,9.973,79.0443,NaN
2017-10-11 15:00,10.3726,82.8733,9.0109,10.0193,79.7061,NaN
2017-10-11 15:30,10.3963,82.8166,8.998,10.0241,80.3033,NaN
2017-10-11 16:00,10.415,82.7116,8.9801,10.0536,80.9866,NaN
2017-10-11 16:30,10.401,82.6483,8.9753,10.0735,81.2466,NaN
2017-10-11 17:00,10.3865,82.38,8.9485,10.0126,80.9916,NaN
2017-10-11 17:30,10.3766,82.1733,8.9283,10.0758,81.4483,NaN
2017-10-11 18:00,10.3721,82.25,8.9353,10.061,81.9383,NaN
2017-10-11 18:30,10.3496,82.1,8.9222,10.023,81.9066,NaN
2017-10-11 19:00,10.3395,82.0866,8.9208,9.934,81.222,NaN
2017-10-11 19:30,10.3188,82.05,8.9189,9.9965,81.754,NaN
2017-10-11 20:00,10.302,82.0733,8.9224,9.8771,79.8468,NaN
2017-10-11 20:30,10.2733,81.9833,8.9169,9.7031,75.0465,NaN
2017-10-11 21:00,10.245,81.8066,8.9016,9.841,78.0583,NaN
2017-10-11 21:30,10.243,81.6183,8.8793,9.8918,79.08,NaN
2017-10-11 22:00,10.2986,81.795,8.8851,9.9173,79.9145,NaN
2017-10-11 22:30,10.3258,81.9216,8.8922,9.7608,77.669,NaN
2017-10-11 23:00,10.3425,82.1283,8.9098,9.6211,68.385,NaN
2017-10-11 23:30,10.3553,82.1633,8.9101,9.7993,76.0846,NaN
2017-10-12 00:00,10.3643,82.0516,8.894,9.8976,78.4781,NaN
2017-10-12 00:30,10.3705,81.9933,8.884,9.9323,79.4361,NaN
2017-10-12 01:00,10.3723,82.0783,8.8905,9.9551,79.7378,NaN
2017-10-12 01:30,10.383,82.1633,8.8951,9.9651,79.8853,NaN
2017-10-12 02:00,10.3933,82.3016,8.9061,9.9751,79.895,NaN
2017-10-12 02:30,10.3991,82.3116,8.9035,9.994,80.1046,NaN
2017-10-12 03:00,10.3896,82.1566,8.8848,10.01,80.2566,NaN
2017-10-12 03:30,10.3923,81.99,8.8625,10.022,80.305,NaN
2017-10-12 04:00,10.3953,81.965,8.8551,10.0326,80.3283,NaN
2017-10-12 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 11:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 11:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 12:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 12:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 13:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 13:30,10.6038,83.7283,8.9757,10.011,79.9228,NaN
2017-10-12 14:00,10.5966,83.6216,8.9683,10.0288,80.2066,NaN
2017-10-12 14:30,10.6031,83.7583,8.9849,10.0088,80.0366,NaN
2017-10-12 15:00,10.616,84.0316,9.0158,9.8905,77.8685,NaN
2017-10-12 15:30,10.6435,84.2216,9.0331,9.8048,73.2278,NaN
2017-10-12 16:00,10.6381,84.2183,9.0384,9.8645,76.4683,NaN
2017-10-12 16:30,10.6118,84.0266,9.0285,9.8351,75.6058,NaN
2017-10-12 17:00,10.589,83.9466,9.0272,9.7466,71.3756,NaN
2017-10-12 17:30,10.5498,83.7783,9.0212,9.7541,69.8795,NaN
2017-10-12 18:00,10.5118,83.575,9.0112,9.8026,71.5148,NaN
2017-10-12 18:30,10.5025,83.385,8.9957,9.9018,75.4196,NaN
2017-10-12 19:00,10.5561,84.3833,9.0964,9.9426,76.9371,NaN
2017-10-12 19:30,10.5396,84.3766,9.1022,9.913,76.0028,NaN
2017-10-12 20:00,10.5015,84.0383,9.0766,9.961,77.5893,NaN
2017-10-12 20:30,10.4651,83.95,9.0763,9.7443,66.2945,NaN
2017-10-12 21:00,10.458,83.955,9.0814,9.8413,72.3523,NaN
2017-10-12 21:30,10.45,83.8933,9.0782,9.9535,76.4893,NaN
2017-10-12 22:00,10.4231,83.64,9.0593,9.9778,78.3386,NaN
2017-10-12 22:30,10.3993,83.1016,9.0091,9.9141,76.5443,NaN
2017-10-12 23:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-12 23:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 00:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 00:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 01:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 01:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 02:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-13 09:30,10.1195,83.1083,9.1862,10.0248,83.935,NaN
2017-10-13 10:00,10.1061,83.245,9.2076,10.0306,83.8533,NaN
2017-10-13 10:30,10.1038,83.5716,9.247,10.029,83.9283,NaN
2017-10-13 11:00,10.1203,83.9166,9.2845,10.0108,83.9766,NaN
2017-10-13 11:30,10.1445,83.7483,9.2603,10.0228,83.9633,NaN
2017-10-13 12:00,10.1976,84.2383,9.3054,10.0345,83.93,NaN
2017-10-13 12:30,10.2211,84.3566,9.3144,10.0296,84.01,NaN
2017-10-13 13:00,10.2255,84.4266,9.3228,10.0418,84.0416,NaN
2017-10-13 13:30,10.2476,84.36,9.311,10.0623,84.1216,NaN
2017-10-13 14:00,10.28,84.4433,9.3142,10.0648,84.1583,NaN
2017-10-13 14:30,10.3226,84.275,9.2866,10.0748,84.0933,NaN
2017-10-13 15:00,10.3518,84.1783,9.2702,10.0856,84.0466,NaN
2017-10-13 15:30,10.3563,84.32,9.2848,10.0195,83.5783,NaN
2017-10-13 16:00,10.3481,83.735,9.2228,10.0051,83.4316,NaN
2017-10-13 16:30,10.3676,83.1766,9.1565,10.0225,83.445,NaN
2017-10-13 17:00,10.3805,82.545,9.0834,10.0223,83.5083,NaN
2017-10-13 17:30,10.3595,82.3166,9.0629,10.0248,83.5566,NaN
2017-10-13 18:00,10.3373,82.3216,9.0683,10.033,83.6016,NaN
2017-10-13 18:30,10.3403,82.395,9.0757,10.0395,83.6666,NaN
2017-10-13 19:00,10.3363,82.3983,9.0755,10.0648,83.5833,NaN
2017-10-13 19:30,10.301,82.705,9.1152,10.0116,83.0966,NaN
2017-10-13 20:00,10.2758,83.2783,9.1816,9.9878,83.1683,NaN
2017-10-13 20:30,10.2546,83.28,9.183,10.0006,82.95,NaN
2017-10-13 21:00,10.2428,83.185,9.1732,10.005,82.8666,NaN
2017-10-13 21:30,10.225,83.2233,9.1776,9.9978,82.86,NaN
2017-10-13 22:00,10.2051,83.3133,9.1892,9.9975,82.9716,NaN
2017-10-13 22:30,10.187,83.3066,9.1903,10.0025,83.05,NaN
2017-10-13 23:00,10.1833,83.2616,9.184,10.0115,83.09,NaN
2017-10-13 23:30,10.1746,83.245,9.179,10.0123,83.1733,NaN
2017-10-14 00:00,10.1693,83.2416,9.1775,10.0166,83.1333,NaN
2017-10-14 00:30,10.1723,83.225,9.1734,10.0381,83.055,NaN
2017-10-14 01:00,10.1761,83.1183,9.1589,10.0493,82.89,NaN
2017-10-14 01:30,10.1801,83.1183,9.1563,10.0466,82.77,NaN
2017-10-14 02:00,10.1778,83.1166,9.1549,10.0496,82.7183,NaN
2017-10-14 02:30,10.1728,82.9266,9.1328,10.06,82.9966,NaN
2017-10-14 03:00,10.1721,82.6316,9.0971,10.0628,83.1183,NaN
2017-10-14 03:30,10.1825,82.5533,9.0845,10.0688,83.2666,NaN
2017-10-14 04:00,10.2018,82.7733,9.1043,10.0565,82.955,NaN
2017-10-14 04:30,10.2101,82.89,9.1131,10.0406,82.87,NaN
2017-10-14 05:00,10.2118,82.8866,9.1122,10.037,83.0033,NaN
2017-10-14 05:30,10.2115,82.9683,9.1202,9.9925,82.3683,NaN
2017-10-14 06:00,10.2126,82.97,9.1206,9.972,81.8966,NaN
2017-10-14 06:30,10.2218,83.0283,9.125,9.9666,81.575,NaN
2017-10-14 07:00,10.2266,83.1033,9.1313,9.9791,81.865,NaN
2017-10-14 07:30,10.2316,83.1533,9.1349,9.9865,82.05,NaN
2017-10-14 08:00,10.2416,83.32,9.1499,9.9923,82.2633,NaN
2017-10-14 08:30,10.2656,83.5366,9.1698,9.994,82.3716,NaN
2017-10-14 09:00,10.2881,83.83,9.1995,9.9963,82.6,NaN
2017-10-14 09:30,10.3063,83.915,9.2061,10.0066,82.7633,NaN
2017-10-14 10:00,10.3148,83.8716,9.1989,10.008,82.875,NaN
2017-10-14 10:30,10.3316,84.1116,9.2219,10.0091,82.89,NaN
2017-10-14 11:00,10.3471,84.4116,9.2533,10.0126,82.6966,NaN
2017-10-14 11:30,10.3761,84.4916,9.2574,10.0085,82.5666,NaN
2017-10-14 12:00,10.4075,84.6616,9.2687,10.0095,82.535,NaN
2017-10-14 12:30,10.3978,84.42,9.2459,10.0111,82.5616,NaN
2017-10-14 13:00,10.4143,84.5666,9.26,10.0078,82.59,NaN
2017-10-14 13:30,10.508,84.935,9.2818,10.0156,82.395,NaN
2017-10-14 14:00,10.5576,85.3033,9.3136,10.0071,82.3816,NaN
2017-10-14 14:30,10.677,85.9583,9.361,10.001,82.39,NaN
2017-10-14 15:00,10.6643,85.6416,9.3307,9.9536,81.2,NaN
2017-10-14 15:30,10.704,85.6016,9.3197,9.9698,81.025,NaN
2017-10-14 16:00,10.7698,86,9.3488,9.97,81.1933,NaN
2017-10-14 16:30,10.7765,85.8516,9.3319,9.9531,80.9583,NaN
2017-10-14 17:00,10.7871,85.8433,9.3296,9.9528,80.9183,NaN
2017-10-14 17:30,10.8035,85.8683,9.3315,9.9566,81.2533,NaN
2017-10-14 18:00,10.787,85.8266,9.3318,9.9415,80.148,NaN
2017-10-14 18:30,10.75,85.6766,9.3249,9.9593,80.3126,NaN
2017-10-14 19:00,10.6853,85.4266,9.3109,9.9765,81.065,NaN
2017-10-14 19:30,10.6325,85.2016,9.2999,9.986,81.3916,NaN
2017-10-14 20:00,10.586,84.9683,9.2843,9.9963,81.8,NaN
2017-10-14 20:30,10.5741,84.6433,9.2541,10.0051,82.0666,NaN
2017-10-14 21:00,10.6113,84.57,9.2389,10.0185,82.3216,NaN
2017-10-14 21:30,10.6223,84.75,9.2555,10.0263,82.2833,NaN
2017-10-14 22:00,10.6418,84.8716,9.2655,10.0121,82.1033,NaN
2017-10-14 22:30,10.6456,84.9983,9.2766,9.9943,81.59,NaN
2017-10-14 23:00,10.6391,85.035,9.2815,9.9945,81.595,NaN
2017-10-14 23:30,10.6185,84.98,9.2808,9.9638,80.79,NaN
2017-10-15 00:00,10.6015,84.8933,9.2756,9.9623,80.435,NaN
2017-10-15 00:30,10.5981,84.9216,9.2783,10.0086,81.8133,NaN
2017-10-15 01:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 01:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 02:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-10-15 08:00,NaN,NaN,NaN,NaN,NaN,NaN
